"","Factor1","Factor2","Factor3","Factor4","Factor5","Factor6","Factor7","Factor8","Factor9","Factor10","Factor11","Factor12","Factor13","Factor14","Factor15"
"cg17415451",0.349121510982513,0.0901091545820236,0.000671219604555517,0.0954137966036797,0.00179790856782347,-0.130917549133301,-0.124514564871788,0.0026862386148423,0.0161961764097214,-0.136661931872368,0.0250111110508442,-0.0273442976176739,0.110398426651955,0.0139679312705994,0.0819463804364204
"cg14639847",0.123942323029041,0.25696387887001,0.0692161545157433,0.013239030726254,-0.0436034426093102,0.00216945656575263,-0.185693517327309,0.0301018953323364,-0.00649883132427931,0.11622566729784,0.0645578801631927,-0.0707742273807526,0.201626747846603,0.0791445672512054,-0.00495101604610682
"cg01288184",0.310908496379852,0.34227055311203,0.0639990642666817,-0.0250882040709257,-0.0259555634111166,-0.172420904040337,-0.149103105068207,-0.061395674943924,0.100481048226357,-7.07049621269107e-05,-0.107760854065418,0.0974978432059288,-0.0120760835707188,0.0470628961920738,0.00215731118805707
"cg23177772",0.351662635803223,0.0689820870757103,0.00329012353904545,0.0651728883385658,0.0028879321180284,0.0823558270931244,-0.0617623366415501,-0.00898668542504311,-0.132294893264771,0.0473055019974709,0.00479773012921214,0.00384476454928517,-0.0824447348713875,-0.0857349187135696,0.0842908546328545
"cg18863595",0.300842672586441,-0.187112525105476,0.00212677521631122,0.14554138481617,-0.00784382224082947,0.053479976952076,0.0367997474968433,-0.00368071207776666,-0.200477436184883,-0.0786840692162514,-0.0168030634522438,0.0114644262939692,-0.158334329724312,0.0745644867420197,0.0112387612462044
"cg25577023",0.370509564876556,-0.0928436443209648,-0.00470923120155931,0.042012482881546,0.0129740945994854,0.171577930450439,0.0211974233388901,-0.111918330192566,0.116669476032257,0.123149335384369,0.00523656932637095,0.0796574428677559,0.0425847321748734,-0.00404612673446536,-0.0120921023190022
"cg19897940",0.394584268331528,0.0979608446359634,-0.00611474458128214,0.0830868184566498,0.00772359082475305,-0.12638832628727,0.0217220894992352,-0.0509764701128006,-0.0942025855183601,0.00785545073449612,0.000505991978570819,-0.0240709390491247,-0.118710108101368,0.046782098710537,0.0683346316218376
"cg27632318",-0.260315597057343,0.0288377590477467,-0.00199986482039094,0.333351373672485,0.00498019764199853,0.155551895499229,-0.101949468255043,0.0738965943455696,0.110993720591068,0.0116009023040533,-0.0701963603496552,0.00547441001981497,-0.00125425402075052,0.0212758239358664,-0.0302346795797348
"cg05696706",0.247538223862648,-0.0441975630819798,-0.054158192127943,-0.00614543817937374,-0.0152708720415831,0.0680601373314857,-0.00781274121254683,-0.184397876262665,0.0134376995265484,-0.151706978678703,-0.0568898767232895,0.0219390988349915,0.00535706477239728,0.0821137428283691,0.0580254159867764
"cg01405445",0.277327924966812,-0.0741418525576591,-0.0149485403671861,-0.00768648646771908,-0.01717808842659,0.0676323249936104,0.104980304837227,-0.0074343578889966,0.160698875784874,-0.192590102553368,-0.00924934260547161,0.128981441259384,0.0853962823748589,0.0622001700103283,-0.0212796870619059
"cg17589883",-0.138506218791008,-0.296667158603668,-0.0558431819081306,0.000383677630452439,0.0356874763965607,-0.0199226904660463,0.047505509108305,0.22363443672657,-0.143048137426376,0.0885467976331711,-0.0395800061523914,0.0361995585262775,0.126661255955696,0.0429827533662319,-0.0277966149151325
"cg18384778",0.203897163271904,-0.364799022674561,0.0106067126616836,0.234299048781395,-0.000103039710666053,-0.0798529982566833,0.0148761123418808,0.0874036848545074,-0.147118046879768,-0.0424079932272434,0.0120854927226901,0.000354130024788901,-0.147942945361137,-0.000803230737801641,0.00162648665718734
"cg13339083",-0.167512997984886,-0.0724348947405815,0.0283607169985771,0.396053671836853,0.019719947129488,-0.0586602278053761,0.0486208088696003,-0.0940428301692009,0.018681850284338,-0.00305755995213985,-0.0373917855322361,-0.0382365547120571,0.0519564934074879,0.0113053312525153,0.163986012339592
"cg04025964",0.236002177000046,-0.291766345500946,-0.0123488865792751,0.279174745082855,-0.00238461932167411,-0.0335090346634388,-0.0927444100379944,0.0201007965952158,0.102927014231682,0.102746687829494,-0.0678877383470535,-0.0104314861819148,-0.0676345154643059,-0.0356515906751156,0.00994676444679499
"cg17735539",-0.00486713880673051,0.117928355932236,0.0734160393476486,0.358100891113281,-0.000913073075935245,0.08891361951828,0.0263589564710855,-0.212478637695312,0.20991875231266,0.161116600036621,-0.0348970293998718,0.0212383419275284,0.0126804569736123,0.0498515479266644,0.0470784157514572
"cg23899408",0.118038430809975,0.037550188601017,-0.0207167007029057,0.00343397120013833,0.00332329561933875,-0.0671452060341835,0.0759503096342087,-0.0379563383758068,-0.0298856906592846,-0.0328705310821533,0.00237940833903849,-0.0459012575447559,0.0829303860664368,-0.0049219261854887,0.00478658266365528
"cg16970232",0.264906615018845,-0.00648415042087436,0.00189015048090369,-0.0535998828709126,0.0167741011828184,0.159248888492584,0.127888545393944,-0.08747299015522,0.0718381032347679,0.0424712039530277,-0.0676305964589119,-0.00927996728569269,0.144384384155273,-0.018062936142087,-0.0278707817196846
"cg01561304",-0.011774611659348,-0.0329667814075947,0.171597272157669,0.483450889587402,-0.0181213486939669,-0.0997806116938591,0.119015760719776,-0.0348482243716717,0.154001489281654,-0.0725894868373871,0.0158199686557055,0.060576755553484,0.0578481592237949,0.0118498234078288,0.117131270468235
"cg05799507",0.0764460116624832,-0.303751260042191,0.0166360698640347,-0.0144033106043935,-0.0164759177714586,0.0035831299610436,-0.287174552679062,0.0395573005080223,0.19820436835289,-0.00627970136702061,-0.021490016952157,-0.00885430537164211,0.152556762099266,0.0573437921702862,-0.00773028330877423
"cg02693150",-0.278533279895782,-0.270542144775391,0.0649417787790298,0.114300832152367,0.0420662239193916,0.205078065395355,-0.131382584571838,0.115484334528446,-0.100066520273685,-0.0578332990407944,0.0285924393683672,-0.0458138436079025,0.119839377701283,-0.0305100996047258,0.0226696338504553
"cg18770350",0.353989332914352,0.0417345426976681,0.0447406396269798,0.0665329173207283,-0.00766476197168231,0.00758742867037654,0.0904533639550209,0.0164966229349375,-0.257747620344162,0.00860434956848621,0.00625039450824261,0.0126124136149883,-0.0952614098787308,-0.0134174861013889,0.0495578125119209
"cg04118610",-0.0488025471568108,0.12788799405098,0.0233420729637146,0.173016905784607,0.0113791720941663,-0.016124127432704,-0.0634167343378067,-0.0988056212663651,-0.0333819054067135,0.0241671502590179,-0.0079444432631135,-0.1601951867342,0.0559128820896149,-0.0474589802324772,0.110866948962212
"cg26331172",0.401425004005432,0.0918810442090034,0.000397988187614828,-0.00237860716879368,-0.00852320715785027,0.0897624492645264,0.0454964637756348,0.124747551977634,0.0634794011712074,-0.0407880432903767,0.0601757988333702,-0.0155538534745574,0.175927326083183,0.00661917077377439,0.000137083086883649
"cg03207574",0.330306112766266,0.0112512577325106,0.0150117371231318,0.0128164160996675,0.00737271271646023,0.0111058913171291,-0.00157116050831974,-0.0859185382723808,0.116690695285797,-0.014006988145411,-0.00155359879136086,-0.021554434671998,0.123004861176014,-0.0213734395802021,-0.00348806497640908
"cg25794823",0.209507241845131,-0.230574205517769,-0.00768106989562511,0.117752820253372,-0.0178848244249821,-0.0111002307385206,-0.0707112550735474,-0.0759303197264671,-0.0831649005413055,0.105833254754543,-0.0233990494161844,0.0194907337427139,0.100766777992249,-0.11637407541275,0.0132852531969547
"cg04809453",0.287172615528107,-0.152324229478836,0.0107500366866589,0.126058310270309,0.0312267318367958,0.0451626107096672,0.120432786643505,-0.00337482267059386,0.0787265077233315,0.129227504134178,0.0127176754176617,-0.0446276552975178,0.00276552815921605,-0.0779855400323868,0.0223737712949514
"cg15922174",0.124670274555683,0.0945001915097237,0.174359455704689,0.149201840162277,-0.0251939259469509,0.133309185504913,-0.0979147627949715,-0.0480226241052151,-0.205500438809395,0.194927215576172,-0.0147076044231653,0.102477684617043,0.0985908657312393,0.0581827014684677,0.0800607800483704
"cg19945931",0.0574163720011711,0.077417716383934,0.0838469639420509,0.148959815502167,0.00740193761885166,0.0564787350594997,0.106693848967552,0.0414697788655758,-0.0151550183072686,-0.0124780619516969,-0.0301136542111635,0.0676498040556908,0.0150032704696059,-0.00747889885678887,0.00803642813116312
"cg06490869",0.352133423089981,0.0242054779082537,-0.00778596103191376,-0.0576034113764763,-0.00890390481799841,-0.0444955229759216,-0.0751407966017723,-0.0455192290246487,-0.183681175112724,-0.126062124967575,0.0314878560602665,-0.0128076774999499,-0.0233261790126562,0.0341352224349976,-0.0444768629968166
"cg10450897",-0.169032335281372,-0.00752774765715003,0.0197423622012138,0.32494443655014,0.0102046402171254,-0.111059218645096,-0.06413883715868,0.213609993457794,-0.0134778348729014,0.0241218879818916,-0.0891169831156731,-0.025922242552042,0.129691243171692,0.0455772243440151,0.196366384625435
"cg01663018",0.340202182531357,-0.0717896744608879,-0.00777947902679443,-0.0072772866114974,-0.0101399887353182,0.199323549866676,-0.144840374588966,0.0495442189276218,-0.125310435891151,0.109578467905521,-0.00742403976619244,0.00177597464062274,-0.0488129444420338,0.00568590452894568,-0.0383622199296951
"cg23632985",0.358196645975113,0.0486362166702747,-0.00341029232367873,0.189053103327751,-0.00111474865116179,-0.00486716954037547,-0.00611491780728102,0.0229580104351044,-0.102861426770687,0.0804801508784294,-0.00796526577323675,-0.0018837028183043,-0.110990069806576,-0.0253039691597223,0.0480667091906071
"cg04865180",0.322142779827118,-0.012143325060606,-0.000753425585571676,0.108042061328888,0.00562210474163294,0.0476738177239895,0.0333239212632179,-0.0761035308241844,-0.212088525295258,0.00524352909997106,0.00193227815907449,0.0153048569336534,-0.127175271511078,0.0231661796569824,0.0821267440915108
"cg07222505",0.202175557613373,0.0194141212850809,0.0661571472883224,0.129843711853027,0.00348873343318701,0.0662956163287163,0.191593766212463,0.062731072306633,-0.150301530957222,0.00666331872344017,-0.00881633628159761,-0.0110528832301497,0.270407259464264,-0.0492018647491932,-0.0387262217700481
"cg14123923",0.399113118648529,-0.0247246827930212,0.000914675823878497,0.0317047834396362,0.0280087366700172,0.0505850724875927,-0.0200850442051888,-0.0730597451329231,-0.0390918627381325,0.0126861315220594,0.0142364585772157,0.0237271748483181,-0.0978840216994286,0.0191763788461685,0.027905248105526
"cg00795341",0.359077662229538,-0.0624356493353844,0.000582509848754853,0.226205751299858,0.0167012140154839,0.0049952594563365,-0.019332280382514,-0.011510519310832,-0.0756160989403725,0.076009564101696,0.0143729792907834,-0.0335275568068027,-0.0793686658143997,0.0407702699303627,0.00498988060280681
"cg03814644",-0.104255527257919,0.21248534321785,-0.0528232641518116,0.484678328037262,-0.0130401523783803,0.084957480430603,0.0805203840136528,-0.00825746264308691,0.0748190060257912,0.0625021755695343,-0.0102480454370379,0.0131042134016752,-0.053118884563446,0.0981719344854355,0.0888600721955299
"cg02898500",-0.272841840982437,-0.151970252394676,-0.00250527518801391,0.0911600366234779,-0.015448440797627,0.08880715072155,0.0696676671504974,-0.00120122311636806,-0.10026603937149,0.0372108109295368,0.0238070450723171,-0.0586407966911793,0.135984376072884,0.148284956812859,0.164015024900436
"cg20167074",0.203990206122398,0.271739512681961,0.0828061550855637,0.11600411683321,0.0477538853883743,-0.0990727171301842,-0.105912618339062,-0.0558280907571316,-0.0288228876888752,0.0583028607070446,-0.0844085440039635,0.052535992115736,0.255866199731827,-0.0525933131575584,0.0265919174998999
"cg22031964",0.158784240484238,0.336973607540131,-0.160962343215942,0.0334193781018257,0.0255616754293442,0.151383176445961,-0.172806352376938,0.138083651661873,-0.0871577262878418,-0.226809933781624,0.049263384193182,-0.103855028748512,0.124380812048912,-0.097950167953968,0.0113103976473212
"cg27504292",0.404531896114349,0.0727428942918777,0.00551297096535563,0.0482890158891678,-0.00304098497144878,0.023094430565834,0.0420635715126991,0.0738939121365547,-0.110985867679119,0.0122758755460382,0.00411090208217502,-0.0456377267837524,0.0289591308683157,0.0465852841734886,0.0291996728628874
"cg14823201",-0.182692557573318,-0.0644561424851418,0.00458926428109407,0.37836942076683,0.00936631020158529,-0.0902664586901665,-0.037820141762495,-0.0281763169914484,0.163070812821388,0.0717315301299095,0.00186406436841935,-0.0140819819644094,0.019519554451108,-0.0542064495384693,0.207746669650078
"cg13605398",0.212645009160042,-0.110491715371609,-0.0110271237790585,-0.06589225679636,-0.0113732973113656,0.116910509765148,0.054583977907896,-0.099932961165905,0.193784087896347,0.0272020157426596,0.0400132648646832,0.0199618004262447,0.17208132147789,-0.00107445439789444,0.000646470405627042
"cg07936950",0.177850306034088,-0.123980954289436,0.0144464466720819,0.0852574184536934,0.0106574790552258,-0.129697859287262,-0.204511865973473,0.0936097428202629,-0.210981607437134,0.111289389431477,0.00168854487128556,-0.0336939170956612,0.202219545841217,-0.0548781789839268,0.0267797503620386
"cg20311501",0.264783829450607,0.00444716028869152,0.0045592007227242,-0.0580642223358154,0.016812440007925,0.152633652091026,0.139722436666489,-0.0788112729787827,0.0645173937082291,0.0355077721178532,-0.0672225579619408,-0.0128578757867217,0.157216981053352,-0.0240832399576902,-0.0327807515859604
"cg08320225",0.342735111713409,0.239806935191154,-0.0661032572388649,0.0022898088209331,-0.00418673921376467,-0.13506481051445,-0.0920502543449402,0.103867821395397,0.10446048527956,-0.0399785116314888,0.00829424615949392,-0.0325225107371807,-0.0172261465340853,0.0734705254435539,0.0176325123757124
"cg12864389",0.116522371768951,-0.301412314176559,0.00169993448071182,0.00104679143987596,-0.0117957973852754,0.0555660091340542,0.0543820336461067,-0.231277287006378,0.0376562587916851,-0.151871934533119,-0.0482774749398232,0.0856651961803436,0.134092152118683,0.00307620014064014,0.0288938991725445
"cg23563008",0.345429807901382,0.00865282118320465,-0.00438935589045286,0.12913766503334,0.00669440114870667,0.104218445718288,0.0219611544162035,-0.0348465666174889,-0.166094660758972,0.0685243234038353,-0.0059354268014431,-0.0211823284626007,-0.0854527056217194,0.0336464084684849,-0.00960654299706221
"cg08202754",0.100311852991581,-0.265006303787231,0.10700299590826,0.381234526634216,-0.00679235858842731,-0.216267943382263,-0.0848414674401283,-0.103730827569962,0.0284745693206787,0.0592004209756851,-0.000849411240778863,0.0903996527194977,0.0167512279003859,-0.00766043178737164,0.0417177453637123
"cg06301550",0.263772577047348,0.0689762458205223,-0.0405520871281624,-0.0137750338762999,-0.0105651365593076,0.0811406821012497,-0.123500488698483,0.0940334349870682,0.212017640471458,0.0344157665967941,-0.0199316889047623,-0.00739670963957906,0.0493034012615681,0.0907446816563606,-0.0195126850157976
"cg08822897",-0.0343010388314724,0.248140826821327,-0.00683261267840862,0.34060674905777,0.00372357643209398,0.0121458526700735,-0.10719271749258,-0.112462498247623,-0.182868391275406,0.0878318920731544,0.00300571066327393,-0.0169001147150993,0.0978005230426788,0.00517584476619959,0.0983691290020943
"cg19256731",0.346410840749741,0.167620033025742,0.00294312043115497,0.0233789253979921,0.0140699865296483,-0.15991847217083,0.140579491853714,0.0513773746788502,0.0890767946839333,-0.0740916877985001,0.00362799293361604,-0.00986166205257177,-0.00350736733525991,0.00916602462530136,0.062932975590229
"cg27196974",0.132579803466797,-0.288023442029953,0.0133341988548636,0.170212507247925,-0.0171943921595812,0.0113730560988188,0.0593746043741703,0.0771961584687233,-0.0372705794870853,0.00205173762515187,0.00649902876466513,0.0044662025757134,0.032658651471138,0.0237702131271362,0.0770478993654251
"cg04887807",0.398685336112976,0.121461130678654,0.00926385354250669,0.0778291448950768,0.00334868161007762,-0.106961064040661,0.000174049229826778,-0.0878674387931824,0.14322267472744,-0.12994596362114,0.0461296029388905,-0.011790438555181,0.0127732856199145,0.0224425867199898,0.0419896170496941
"cg25017223",0.112871713936329,0.0385481975972652,-0.0591412000358105,0.324317157268524,0.0176145322620869,0.0965858846902847,0.0265859179198742,0.229795783758163,-0.0486138612031937,0.00811854843050241,0.0878992080688477,-0.00127087463624775,0.294974595308304,-0.0244393292814493,0.0622973628342152
"cg22191981",0.279280215501785,0.18401987850666,0.0693803131580353,0.0681495517492294,-0.0169278904795647,0.109149508178234,-0.156614735722542,0.10570851713419,0.0739739164710045,0.0766465440392494,0.021350858733058,-0.0395073220133781,0.187008738517761,-0.00316260126419365,-0.0082238269969821
"cg04701618",-0.0853858217597008,0.0720197185873985,-0.10204654186964,0.566216826438904,0.00967965740710497,0.0887534245848656,0.0371087417006493,0.0217250026762486,0.0816930755972862,-0.0663808137178421,0.0510268770158291,-0.0114889293909073,-0.0611376985907555,-0.0199885964393616,-0.0615824833512306
"cg13239420",0.386869370937347,-0.0464858375489712,0.0325736105442047,0.0833806172013283,-0.000255504361120984,0.0901150107383728,0.0409957878291607,-0.00687219435349107,-0.220438316464424,-0.00757638784125447,-0.0053831348195672,0.0122352195903659,-0.150107190012932,-0.0261069517582655,0.0140742463991046
"cg21769093",-0.235164567828178,-0.058999739587307,0.00387001107446849,0.266386598348618,-0.00123313744552433,0.0116770612075925,-0.192609533667564,-0.117148496210575,0.17381988465786,0.128890231251717,0.0212193988263607,-0.0667852982878685,0.0192505121231079,-0.0394959636032581,0.192055627703667
"cg13575161",0.302586793899536,0.00508093787357211,-0.00818897131830454,0.049968495965004,-0.00245943944901228,-0.00552617618814111,-0.154881209135056,0.0437683835625648,-0.362734645605087,0.0276704952120781,0.0121828848496079,-0.00332821952179074,0.0366213954985142,0.0474880263209343,0.017571734264493
"cg16615829",0.304129183292389,-0.0563061647117138,-0.000449203886091709,-0.0014875385677442,-0.00803146418184042,0.072294682264328,0.116261973977089,-0.0265751555562019,0.124989815056324,-0.192196890711784,-0.00274222274310887,0.102011270821095,0.104223556816578,0.0601953901350498,-0.0139812640845776
"cg20663376",0.354083150625229,0.234065890312195,-0.0069161644205451,-0.0042374711483717,0.00057148578343913,-0.180242583155632,-0.0787839442491531,0.0797748863697052,0.0356849804520607,-0.117492474615574,0.00386887951754034,0.0745679065585136,0.0104511389508843,-0.0127276657149196,-0.0280837696045637
"cg19596804",-0.2684585750103,-0.135642692446709,0.0458369255065918,0.270894795656204,0.000585475179832429,0.085024394094944,-0.177917435765266,-0.0307670142501593,0.0939193367958069,0.00195273908320814,-0.000593969656620175,-0.117348752915859,0.0679665505886078,-0.0851927697658539,0.0753863304853439
"cg04942251",0.297804951667786,0.0441788248717785,0.00410474371165037,0.0465919710695744,-0.0445751696825027,0.155146539211273,0.0728190019726753,0.108537830412388,0.145715698599815,-0.237750977277756,-0.0408884696662426,-0.00793378613889217,0.164190232753754,-0.096120297908783,-0.0167543236166239
"cg25095032",-0.108486771583557,-0.350000023841858,-0.000524507777299732,-0.00403274921700358,-0.00482708495110273,0.191231533885002,0.15605728328228,0.0821953564882278,0.0331064984202385,-0.067836731672287,-0.0315013341605663,0.0827659070491791,0.119930118322372,0.0302387792617083,0.0154265547171235
"cg02018277",0.351337373256683,-0.0278988480567932,0.0268509704619646,-0.102623455226421,-0.00223712925799191,0.253063052892685,0.0148360338062048,-0.035063311457634,0.0365135557949543,-0.028239332139492,0.00590603007003665,-0.0137147316709161,0.0798017233610153,0.0485591404139996,-0.0696561560034752
"cg19870512",0.290810227394104,-0.247898265719414,-0.00297137978486717,0.0563638918101788,-0.00514316838234663,0.0906123518943787,-4.04873826482799e-05,-0.0109349312260747,-0.28888064622879,-0.0674475282430649,-0.0112215271219611,0.0141222886741161,-0.152144551277161,0.088240884244442,0.0876150652766228
"cg03480346",0.319927275180817,0.129554867744446,0.00694948388263583,0.10355394333601,-0.00666170055046678,0.199170082807541,0.167716190218925,0.123700857162476,-0.0722621455788612,-0.020644573494792,-0.00580662302672863,0.00139732460957021,0.157392770051956,0.045205969363451,0.0332389660179615
"cg09734791",0.353327244520187,-0.0695079937577248,0.00161860545631498,0.211414769291878,-0.000956579868216068,0.0604000315070152,0.0364752970635891,-0.0140280239284039,-0.153925895690918,-0.0198187232017517,0.000293506163870916,-0.0210412628948689,-0.195262804627419,-0.0133654400706291,0.0978434979915619
"cg13692446",0.241236120462418,-0.311978548765182,0.000806260330136865,0.272624909877777,0.00175626901909709,-0.264549404382706,-0.0772108137607574,-0.0383262969553471,-0.108140029013157,-0.0586029812693596,-0.0101155173033476,-0.00324757397174835,-0.109185367822647,0.00420107645913959,-0.017053697258234
"cg15058464",0.228596583008766,-0.327995717525482,-0.0286987889558077,0.245476320385933,-0.0178123079240322,-0.148445099592209,-0.0657291412353516,-0.0400534979999065,-0.0677723959088326,-0.00379471015185118,-0.00768791325390339,0.00131528952624649,-0.0831804946064949,-0.0318073034286499,-0.0242297220975161
"cg11931596",0.247929975390434,-0.0523607209324837,-0.00261081545613706,0.157692536711693,0.0056400541216135,0.144546508789062,0.0465105883777142,0.201886117458344,-0.286638289690018,-0.0599469318985939,-0.0338853970170021,0.0394362062215805,0.000233235143241473,0.0145236384123564,-0.0137900821864605
"cg13990926",0.337098985910416,-0.0781758204102516,0.110523849725723,0.0642222836613655,0.0212050601840019,0.0344817712903023,-0.030191745609045,0.061682615429163,0.0235306415706873,0.183075785636902,-0.0246680676937103,-0.0139933796599507,0.276566296815872,0.0118454378098249,-0.0848337337374687
"cg05693611",0.333763509988785,0.147996351122856,0.0231589190661907,0.061244573444128,0.0174227487295866,0.000627576839178801,-0.0212526991963387,-0.0158269088715315,-0.0452405661344528,0.0466398447751999,0.0887336656451225,0.00664361566305161,0.217784821987152,-0.03590127825737,-0.00707393372431397
"cg09780241",0.181549280881882,-0.306742995977402,-7.36908768885769e-05,0.32043644785881,-0.000800953363068402,-0.168250888586044,-0.111168220639229,0.0563427321612835,0.0193865355104208,0.0556943938136101,-0.00283664301969111,-0.0109591521322727,-0.0586881898343563,-0.0168570280075073,-0.0385794006288052
"cg25950112",0.267679959535599,-0.267399311065674,-0.0180391687899828,0.198074027895927,-0.00464768009260297,-0.155675753951073,-0.0209296550601721,0.0111835785210133,0.00411923881620169,0.158593192696571,0.00702017219737172,0.00172970129642636,0.0192451849579811,-0.0728027746081352,0.0903847143054008
"cg25209842",0.421167194843292,0.0918568968772888,-0.00315229082480073,-0.0216268133372068,0.00121026008855551,0.0796248316764832,0.0984489694237709,-0.0112581411376595,0.0893493518233299,-0.0413436144590378,0.0181088447570801,6.42846353002824e-05,0.00623987196013331,0.0502590574324131,-0.0174646433442831
"cg05452406",0.380605012178421,-0.0785322636365891,0.00827166717499495,-0.0445990972220898,0.0152510553598404,-0.0165926851332188,0.0663485378026962,0.0523321181535721,0.00614257762208581,0.0401392355561256,0.00694972183555365,-0.0119053050875664,0.0762724056839943,0.00265083694830537,0.0150029622018337
"cg24881205",0.370485246181488,0.125278055667877,0.0666061490774155,-0.000799931352958083,-0.00443079695105553,-0.127517938613892,-0.00570425670593977,0.00603332836180925,-0.118058167397976,0.0290401708334684,0.00172551115974784,-0.000552599842194468,0.00373725173994899,-0.0173105057328939,-0.00193447049241513
"cg00257271",0.281120359897614,0.158309191465378,0.0448187999427319,0.000890762603376061,0.000405934290029109,-0.126898482441902,-0.152247935533524,-0.0228701308369637,-0.0190365314483643,0.0186769515275955,0.00279507646337152,0.0222092214971781,0.144159525632858,-0.0152593292295933,0.0208818148821592
"cg05667348",0.322526186704636,-0.08272485435009,-0.0478467158973217,0.124660946428776,-0.00502803735435009,-0.0811438411474228,-0.0890055745840073,0.0460184253752232,-0.0404013581573963,0.11291640996933,-0.0235917083919048,-0.00195008225273341,0.00126180192455649,-0.078877367079258,0.0934914723038673
"cg02267536",-0.177868187427521,-0.127779453992844,-0.011187557131052,0.05002136901021,0.0366771668195724,0.116134345531464,0.0090537816286087,0.0100865885615349,-0.371352851390839,0.0133580015972257,0.007246860768646,0.0259868167340755,0.227413460612297,0.053083922713995,0.0965852588415146
"cg14709691",0.298377186059952,0.0183634329587221,0.00169031065888703,-0.0789740458130836,-0.019899183884263,0.203446358442307,-0.044012613594532,-0.00110998551826924,0.281673640012741,-0.0938245356082916,-0.00541465170681477,-0.0276695508509874,0.0847952738404274,0.0164273828268051,-0.00846966821700335
"cg22471726",0.204285025596619,-0.37315708398819,-0.00273592234589159,0.206424191594124,0.00104846491012722,-0.0888534337282181,0.0261370185762644,0.0115466360002756,0.0825678706169128,0.149921625852585,0.0384037084877491,0.00216724257916212,0.0452282764017582,-0.0691650807857513,0.0248411353677511
"cg07011778",0.254615962505341,0.10182623565197,-0.00488477712497115,-0.00481511512771249,-0.00554665643721819,-0.202380806207657,-0.0709585249423981,-0.196291506290436,0.00833462178707123,-0.0430489033460617,0.0125864055007696,0.0515272803604603,0.164094224572182,0.0885366573929787,0.0536535456776619
"cg06807928",-0.198890626430511,-0.019605902954936,0.000856896571349353,0.563932478427887,-0.0288290940225124,-0.0433150418102741,0.0534485131502151,-0.109550766646862,-0.0181543938815594,-0.0576675236225128,-0.00183203117921948,-0.00408760877326131,-0.0240385625511408,0.00633911602199078,-0.17081418633461
"cg18197392",0.290891259908676,-0.325313359498978,0.0243719238787889,0.0918481275439262,-0.00135548249818385,0.0806709006428719,-0.031805545091629,0.0582155659794807,-0.0678573399782181,-0.00356782879680395,-0.0149779934436083,0.00536726182326674,-0.114761672914028,0.0364287383854389,-0.00915396399796009
"cg12279877",0.378126591444016,0.0624050982296467,-0.00386827765032649,0.0617482624948025,0.0128130353987217,0.0522695668041706,-0.128088623285294,0.000141664975672029,-0.157885730266571,-0.00998892355710268,-0.00911262817680836,0.00331776984967291,-0.0356005616486073,-0.0102921985089779,0.00214813696220517
"cg27031435",0.302163571119308,0.0843623876571655,0.0999277904629707,0.188713058829308,-0.0126070994883776,-0.00892930291593075,-0.118043750524521,-0.0948894768953323,-0.0255194883793592,0.185892924666405,-0.0304007176309824,0.051242608577013,0.0565549954771996,0.0129006123170257,0.0797821208834648
"cg18730034",-0.213520929217339,0.0106510603800416,0.0145805841311812,0.255611926317215,0.0161099042743444,0.137620389461517,0.0107843596488237,0.0536264330148697,0.045038741081953,0.0601957701146603,-0.0221125986427069,-0.00984240882098675,0.050530944019556,-0.0144282802939415,-0.014172968454659
"cg26633107",0.278185069561005,0.0730025842785835,-0.00273398123681545,0.0671059787273407,-0.00145757582504302,0.096385583281517,0.0572604760527611,0.102050237357616,-0.159979775547981,0.00760178873315454,0.044205978512764,0.0223270189017057,0.0620577782392502,-0.0693029016256332,-0.0150884203612804
"cg10969997",-0.191393136978149,0.00329226395115256,0.000893446791451424,0.474528193473816,0.00291433231905103,0.110655032098293,0.0979162901639938,0.0375685356557369,0.124947570264339,0.0660265013575554,-0.00321729457937181,-0.0349426120519638,0.00276280334219337,-0.0265986677259207,0.0361297912895679
"cg01518889",0.250849336385727,-0.186056688427925,0.0276686288416386,0.104576371610165,-0.0475369803607464,0.00937246344983578,0.0106025580316782,-0.0468761585652828,0.179190203547478,0.168196603655815,0.0520808510482311,0.00814442429691553,0.00924661662429571,-0.0390861444175243,-0.0241188909858465
"cg13314145",0.296054571866989,-0.296245217323303,-0.00010921987995971,0.170157685875893,0.00835747364908457,-0.0519629567861557,-0.0371675789356232,-0.0302024967968464,-0.155758157372475,-0.0248023234307766,-0.0279048476368189,0.0095053231343627,-0.168525144457817,0.0157087426632643,-0.0138398790732026
"cg19592336",0.311177015304565,-0.0474625118076801,-0.00227667740546167,0.00399609282612801,0.0204244796186686,0.0572398342192173,-0.0282448288053274,-0.0112280184403062,-0.0287890955805779,-0.0570992678403854,-0.0112295970320702,-0.0124487848952413,0.0675318539142609,0.0113318404182792,0.0168092157691717
"cg12462916",-0.0925132781267166,0.180951774120331,-0.000814555562101305,0.0784943327307701,0.00557770254090428,-0.00549167394638062,-0.295836389064789,0.173361867666245,-0.246079012751579,0.0145212253555655,0.0518358945846558,-0.0709922835230827,0.276348024606705,-0.0652132704854012,0.0159360282123089
"cg08680048",0.408345460891724,0.0381353385746479,0.00251166103407741,-0.0225477833300829,-0.00455570919439197,-0.0424246974289417,0.0306871943175793,-0.00511495629325509,0.00571802444756031,0.00903417263180017,0.0304098408669233,-0.00892905704677105,0.0482577234506607,0.0155953085049987,-0.00985771417617798
